2024-01-02 12:01:310 INFO  HomePage :106 - Getting Home Page URL : 
2024-01-02 12:01:121 INFO  HomePage :205 - Click on Stylish Dress Add to Cart button : [[[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2024-01-02 12:01:342 INFO  HomePage :130 - Clicking on view cart link after adding product to the cart : [[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //u[normalize-space()='View Cart']]
2024-01-02 12:01:397 INFO  ShoppingCartPage :79 - Getting Stylish Dress from shopping cart : [[[ChromeDriver: chrome on windows (b84134cfa7c3e9faa6068485489d4198)] -> xpath: //td[@class = 'cart_description']/h4/a]]
2024-01-02 12:01:95 INFO  HomePage :106 - Getting Home Page URL : 
2024-01-02 12:01:921 INFO  HomePage :93 - CLicking on Signup / Login header tab : [[[ChromeDriver: chrome on windows (bd406c86702976d2f480af7e435e9ed0)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (bd406c86702976d2f480af7e435e9ed0)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (bd406c86702976d2f480af7e435e9ed0)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (bd406c86702976d2f480af7e435e9ed0)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (bd406c86702976d2f480af7e435e9ed0)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (bd406c86702976d2f480af7e435e9ed0)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (bd406c86702976d2f480af7e435e9ed0)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (bd406c86702976d2f480af7e435e9ed0)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2024-01-02 12:01:936 INFO  LoginPage :61 - Getting text as New User Signup! : [[ChromeDriver: chrome on windows (bd406c86702976d2f480af7e435e9ed0)] -> xpath: //h2[normalize-space()='New User Signup!']]
2024-01-02 12:01:983 INFO  LoginPage :86 - Sending data to Name Field in Signup : [[ChromeDriver: chrome on windows (bd406c86702976d2f480af7e435e9ed0)] -> xpath: //input[@placeholder='Name']]
2024-01-02 12:01:24 INFO  LoginPage :88 - Sending data to Email Field in Signup : [[ChromeDriver: chrome on windows (bd406c86702976d2f480af7e435e9ed0)] -> xpath: //input[@data-qa='signup-email']]
2024-01-02 12:01:126 INFO  LoginPage :97 - Clicking on Signup button : [[ChromeDriver: chrome on windows (bd406c86702976d2f480af7e435e9ed0)] -> xpath: //button[normalize-space()='Signup']]
2024-01-02 12:01:173 INFO  SignupPage :162 - Getting Enter Account Information text : [[ChromeDriver: chrome on windows (bd406c86702976d2f480af7e435e9ed0)] -> xpath: //b[normalize-space()='Enter Account Information']]
2024-01-02 12:01:282 INFO  SignupPage :110 - Selecting radio button against Mrs.
2024-01-02 12:01:314 INFO  SignupPage :113 - Sending Hina@123 to password field
2024-01-02 12:01:376 INFO  SignupPage :115 - Selecting 14 from Day dropdown in DOB
2024-01-02 12:01:434 INFO  SignupPage :117 - Selecting January from Month dropdown in DOB
2024-01-02 12:01:471 INFO  SignupPage :119 - Selecting 1988 from Year dropdown in DOB
2024-01-02 12:01:503 INFO  SignupPage :121 - Sending Heena to First Name field
2024-01-02 12:01:550 INFO  SignupPage :123 - Sending Patel to Last Name field
2024-01-02 12:01:589 INFO  SignupPage :125 - Sending Rugby Avenue to Address1 field
2024-01-02 12:01:628 INFO  SignupPage :127 - Sending Lalbaugh to Address2 field
2024-01-02 12:01:660 INFO  SignupPage :129 - Selecting India from Country dropdown
2024-01-02 12:01:707 INFO  SignupPage :131 - Sending Gujarat to State field
2024-01-02 12:01:738 INFO  SignupPage :133 - Sending Surat to City field
2024-01-02 12:01:769 INFO  SignupPage :135 - Sending 395001 to Zipcode field
2024-01-02 12:01:816 INFO  SignupPage :137 - Sending 09584766214 to Mobile Number field
2024-01-02 12:01:847 INFO  SignupPage :168 - Clicking on News Letter Subscription Check Box : [[ChromeDriver: chrome on windows (bd406c86702976d2f480af7e435e9ed0)] -> xpath: //input[@id='newsletter']]
2024-01-02 12:01:879 INFO  SignupPage :173 - Clicking on Receive Special Offer Check Box : [[ChromeDriver: chrome on windows (bd406c86702976d2f480af7e435e9ed0)] -> xpath: //input[@id='optin']]
2024-01-02 12:01:124 INFO  SignupPage :148 - Clicking on create account button : [[ChromeDriver: chrome on windows (bd406c86702976d2f480af7e435e9ed0)] -> xpath: (//button[@type = 'submit'])[1]]
2024-01-02 12:01:139 INFO  SignupPage :152 - Getting account created message : [[ChromeDriver: chrome on windows (bd406c86702976d2f480af7e435e9ed0)] -> xpath: //b[normalize-space()='Account Created!']]
2024-01-02 12:01:186 INFO  SignupPage :158 - Clicking on continue button after account created : [[ChromeDriver: chrome on windows (bd406c86702976d2f480af7e435e9ed0)] -> xpath: //a[normalize-space()='Continue']]
2024-01-02 12:01:230 INFO  HomePage :100 - Getting text from login page : Proxy element for: DefaultElementLocator 'By.xpath: //li[10]//a[1]'
2024-01-02 12:01:794 INFO  HomePage :106 - Getting Home Page URL : 
2024-01-02 12:01:656 INFO  HomePage :93 - CLicking on Signup / Login header tab : [[[ChromeDriver: chrome on windows (c2a5db2cd13cae0274c75de045d6d99f)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (c2a5db2cd13cae0274c75de045d6d99f)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (c2a5db2cd13cae0274c75de045d6d99f)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (c2a5db2cd13cae0274c75de045d6d99f)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (c2a5db2cd13cae0274c75de045d6d99f)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (c2a5db2cd13cae0274c75de045d6d99f)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (c2a5db2cd13cae0274c75de045d6d99f)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (c2a5db2cd13cae0274c75de045d6d99f)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2024-01-02 12:01:686 INFO  LoginPage :61 - Getting text as New User Signup! : [[ChromeDriver: chrome on windows (c2a5db2cd13cae0274c75de045d6d99f)] -> xpath: //h2[normalize-space()='New User Signup!']]
2024-01-02 12:01:445 INFO  HomePage :106 - Getting Home Page URL : 
2024-01-02 12:01:588 INFO  HomePage :115 - Hovering mouse over Blue Top : [[[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2024-01-02 12:01:647 INFO  HomePage :122 - Click on Blue Top Add to Cart button : [[[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2024-01-02 12:01:876 INFO  HomePage :130 - Clicking on view cart link after adding product to the cart : [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //u[normalize-space()='View Cart']]
2024-01-02 12:01:889 INFO  ShoppingCartPage :53 - Getting welcome text from shopping cart page : [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //li[@class='active']]
2024-01-02 12:01:963 INFO  ShoppingCartPage :59 - Clicking on proceed to checkout button : [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //a[normalize-space()='Proceed To Checkout']]
2024-01-02 12:01:59 INFO  LoginPage :86 - Sending data to Name Field in Signup : [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //input[@placeholder='Name']]
2024-01-02 12:01:102 INFO  LoginPage :88 - Sending data to Email Field in Signup : [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //input[@data-qa='signup-email']]
2024-01-02 12:01:705 INFO  LoginPage :97 - Clicking on Signup button : [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //button[normalize-space()='Signup']]
2024-01-02 12:01:742 INFO  SignupPage :110 - Selecting radio button against Mrs.
2024-01-02 12:01:797 INFO  SignupPage :113 - Sending Hina@123 to password field
2024-01-02 12:01:866 INFO  SignupPage :115 - Selecting 14 from Day dropdown in DOB
2024-01-02 12:01:923 INFO  SignupPage :117 - Selecting January from Month dropdown in DOB
2024-01-02 12:01:975 INFO  SignupPage :119 - Selecting 1988 from Year dropdown in DOB
2024-01-02 12:01:15 INFO  SignupPage :121 - Sending Heena to First Name field
2024-01-02 12:01:66 INFO  SignupPage :123 - Sending Patel to Last Name field
2024-01-02 12:01:112 INFO  SignupPage :125 - Sending Rugby Avenue to Address1 field
2024-01-02 12:01:151 INFO  SignupPage :127 - Sending Lalbaugh to Address2 field
2024-01-02 12:01:210 INFO  SignupPage :129 - Selecting India from Country dropdown
2024-01-02 12:01:256 INFO  SignupPage :131 - Sending Gujarat to State field
2024-01-02 12:01:297 INFO  SignupPage :133 - Sending Surat to City field
2024-01-02 12:01:352 INFO  SignupPage :135 - Sending 395001 to Zipcode field
2024-01-02 12:01:408 INFO  SignupPage :137 - Sending 09584766214 to Mobile Number field
2024-01-02 12:01:66 INFO  SignupPage :148 - Clicking on create account button : [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: (//button[@type = 'submit'])[1]]
2024-01-02 12:01:83 INFO  SignupPage :152 - Getting account created message : [[ChromeDriver: chrome on windows (eaffd45002f106e37475d1da7b72f4bf)] -> xpath: //b[normalize-space()='Account Created!']]
2024-01-02 12:01:255 INFO  HomePage :106 - Getting Home Page URL : 
2024-01-02 12:01:61 INFO  HomePage :93 - CLicking on Signup / Login header tab : [[[ChromeDriver: chrome on windows (8d012aa30807de4d487908cd88c20ae4)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (8d012aa30807de4d487908cd88c20ae4)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (8d012aa30807de4d487908cd88c20ae4)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (8d012aa30807de4d487908cd88c20ae4)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (8d012aa30807de4d487908cd88c20ae4)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (8d012aa30807de4d487908cd88c20ae4)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (8d012aa30807de4d487908cd88c20ae4)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (8d012aa30807de4d487908cd88c20ae4)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2024-01-02 12:01:134 INFO  LoginPage :86 - Sending data to Name Field in Signup : [[ChromeDriver: chrome on windows (8d012aa30807de4d487908cd88c20ae4)] -> xpath: //input[@placeholder='Name']]
2024-01-02 12:01:193 INFO  LoginPage :88 - Sending data to Email Field in Signup : [[ChromeDriver: chrome on windows (8d012aa30807de4d487908cd88c20ae4)] -> xpath: //input[@data-qa='signup-email']]
2024-01-02 12:01:87 INFO  LoginPage :97 - Clicking on Signup button : [[ChromeDriver: chrome on windows (8d012aa30807de4d487908cd88c20ae4)] -> xpath: //button[normalize-space()='Signup']]
2024-01-02 12:01:379 INFO  SignupPage :110 - Selecting radio button against Mrs.
2024-01-02 12:01:426 INFO  SignupPage :113 - Sending Hina@123 to password field
2024-01-02 12:01:508 INFO  SignupPage :115 - Selecting 14 from Day dropdown in DOB
2024-01-02 12:01:576 INFO  SignupPage :117 - Selecting January from Month dropdown in DOB
2024-01-02 12:01:635 INFO  SignupPage :119 - Selecting 1988 from Year dropdown in DOB
